,name,rating,review_count,latitude,longitude,categories,location,city_bikes_ll
24937,Le Palais de Maharajah,4.5,2,48.8054,2.1837,Middle Eastern,2049 Avenue Roger Salengro,"48.812657470558754,2.1921751275658607"
24963,La Pointe du Cap Vert,3.5,2,48.91538,2.35669,French,77 rue du Landy,"48.91516726221354,2.357633225619793"
24966,The King Lewis Irish Pub & Restaurant,3.0,1,48.9153364,2.3569388,Irish Pub,79 Rue Du Landy,"48.91516726221354,2.357633225619793"
24973,Red Gold & Green,4.5,6,48.908029,2.344096,"Vegetarian, Caribbean",101 Avenue Michelet,"48.91516726221354,2.357633225619793"
24978,Square des Acrobates,2.0,1,48.9171982,2.3569,Parks,1-8 rue Federico Fellini,"48.91516726221354,2.357633225619793"
25053,Le Moderne,4.0,33,48.868796679958294,2.34209764790504,French,40 Rue N D Des Victoires,"48.868230999759,2.3438260338876"
25056,Le So,4.5,11,48.867799100000006,2.3437671,"French, Tapas Bars, Cocktail Bars",93 rue Montmartre,"48.868230999759,2.3438260338876"
25074,Pizza Picado,5.0,1,48.81585,2.36786,"Italian, Pizza",18 avenue de Verdun,"48.81552718820216,2.3687169334905405"
25079,Quai 38 - La Lucha Grande,4.0,16,48.83061,2.49748,"Dance Clubs, French",38 quai du Viaduc,"48.823549261189,2.5101865455508"
25081,Sushi Chez Li,4.0,2,48.824161529540994,2.51016879081726,"Japanese, Sushi Bars",95 avenue de la Republique,"48.823549261189,2.5101865455508"
25083,Zinc-Zinc,3.0,11,48.826639,2.506132,French,209 ter Avenue du Général de Gaulle,"48.823549261189,2.5101865455508"
25084,Le 169,3.5,8,48.8306389,2.50546,French,54 quai d'Artois,"48.823549261189,2.5101865455508"
25085,La Grapille - Auberge du Pont de Bry,4.5,6,48.828996000000004,2.516562,French,3 Avenue du Général Leclerc,"48.823549261189,2.5101865455508"
25089,Blue Marning,3.5,12,48.8312455,2.503381,Restaurants,44 Quai Artois,"48.823549261189,2.5101865455508"
25090,Le Maroc,5.0,1,48.825266,2.503002,Moroccan,16 Avenue Gén De Gaulle,"48.823549261189,2.5101865455508"
25130,Le Blavet,4.0,17,48.843388,2.286289,French,75 bis rue Lourmel,"48.84205504165568,2.2859910875558853"
25140,Bienvenue Ying Pine,4.0,2,48.83815,2.4948599999999996,Restaurants,8 place Robert Belvaux,"48.83842553348809,2.493693307042122"
25142,La Maison Du Pain,5.0,1,48.8377914,2.4948299,Bakeries,2 bvd de la Liberté,"48.83842553348809,2.493693307042122"
25145,Bombay Coffee,3.0,5,48.839107500000004,2.4959273,Restaurants,18 bis Avenue Ledru Rollin,"48.83842553348809,2.493693307042122"
25148,Osteria Uno Sei Tre,4.0,2,48.8382979,2.4892376,Italian,163 grande rue Charles de Gaulle,"48.83842553348809,2.493693307042122"
25149,Vintage Wine,4.5,4,48.83882,2.5059099999999996,"Wine Bars, Lounges",54 Ter ave Georges Clemenceau,"48.83842553348809,2.493693307042122"
25152,Quai Est,4.0,4,48.834720000000004,2.50723,"French, Lounges",223 avenue Pierre Brossolette,"48.83842553348809,2.493693307042122"
25165,Little Marrakech,4.0,1,48.89431,2.22323,"Moroccan, Kebab",10 Allée le Corbusier,"48.901365,2.212693"
25167,Pizzeria Palma d'Oro,2.0,3,48.8949657293194,2.2229239262762297,"Pizza, Italian",84 rue Salvador Allende,"48.901365,2.212693"
25171,Mac Donald's France,2.0,2,48.90122120000001,2.2253338,Fast Food,124 Avenue François Arago,"48.901365,2.212693"
25173,Baguettes de Chine,1.5,3,48.894709000000006,2.2231178,Pan Asian,88 rue Salvador Allende,"48.901365,2.212693"
25177,la Criée,4.5,3,48.915782,2.218892,Seafood,Rue des Hautes Patures,"48.91430486226092,2.2289156913757324"
25184,Half Time,3.0,6,48.917699,2.224059,"Fast Food, Steakhouses, Sandwiches",211 boulevard Charles de Gaulle,"48.91430486226092,2.2289156913757324"
25188,Yoshito,4.0,2,48.907087,2.242044,Japanese,75 Boulevard de la République,"48.91430486226092,2.2289156913757324"
25189,pic a glaces,5.0,1,48.913822100000004,2.2388893,Ice Cream & Frozen Yogurt,rue Moslard,"48.91430486226092,2.2289156913757324"
25191,Restauration Collective Casino,1.5,2,48.9156757,2.2185447,Fast Food,31 Rue Hautes Pâtures,"48.91430486226092,2.2289156913757324"
25193,Punta playa,4.5,2,48.926520000000004,2.236729,Bars,Parc Lagardère Ile Marante,"48.92650488131725,2.239069678491417"
25198,Caza Pizza,1.0,1,48.920863,2.2443364,Pizza,106 rue Gabriel Péri,"48.92650488131725,2.239069678491417"
25200,PAL-Belle Epoque,3.0,1,48.93251,2.23172,Restaurants,194 Rue Henri Barbusse,"48.92650488131725,2.239069678491417"
25201,La Tour,4.0,1,48.923666499999996,2.2523361,Restaurants,5 Rue Verdun,"48.92650488131725,2.239069678491417"
25202,La Cloche Fleurie,2.0,3,48.9228459,2.2526534,Bakeries,14 Place Gén Leclerc,"48.92650488131725,2.239069678491417"
25221,Au Paradis du Gourmand,5.0,5,48.83044,2.3113200000000003,Bakeries,156 Rue Raymond Losserand,"48.83059564231877,2.3119183257222176"
25257,Nix Nox,3.5,23,48.835126,2.376849,"Venues & Event Spaces, French",6 port de la Gare,"48.83730787972,2.3740861260598"
25279,McDonalds,1.0,2,48.88867211120629,2.3930024928656803,"Fast Food, Burgers",208 ave Jean Jaurès,"48.888796556487,2.3925811931922"
25317,Au Soleil d'Or,2.0,2,48.935194,2.3577522999999996,Cafes,10 Rue Boulangerie,"48.93626891059109,2.3588666820200914"
25342,STE New Fournils,4.0,1,48.809309999999996,2.41732,Bakeries,101 Rue Paul Vaillant Couturier,"48.80391487218989,2.408966162027371"
25365,L'Arcouest,2.5,3,48.8301069921795,2.23098635673523,Brasseries,100 rue de Sevres,"48.83012155905476,2.231426239013672"
25387,L'Arena,1.0,1,48.7991465,2.3449962,Restaurants,65 Avenue Paul Vaillant Couturier,"48.793457901398945,2.3509012162685394"
25445,Café Jean,3.5,6,48.88763,2.38876,French,181 Avenue Jean Jaurès,"48.88603131999171,2.3895753175020222"
25451,Restaurant Le Central,3.5,7,48.8203011,2.22874,French,26 rue Marcel Allegot,"48.8192404685572,2.2295309230685234"
25465,Le Belem,4.0,1,48.814370000000004,2.23481,Creperies,5 place Stalingrad,"48.8192404685572,2.2295309230685234"
25466,foret de meudon,5.0,4,48.81208,2.23778,Parks,,"48.8192404685572,2.2295309230685234"
25469,La Terrasse Seguin,2.0,2,48.827909999999996,2.23461,"Brasseries, Wine Bars, Breakfast & Brunch",24 cours de l'Île Seguin,"48.8192404685572,2.2295309230685234"
25498,Délice de l'Orient,5.0,1,48.9387016,2.37305,Moroccan,4 rue de la Ferme,"48.94563430946964,2.3638297989964485"
25499,Pizza Taiba,4.0,1,48.94684,2.37132,Pizza,80 avenue de Stalingrad,"48.94563430946964,2.3638297989964485"
25544,Chez Marcus,5.0,1,48.808043700000006,2.2417613999999997,Italian,21 Rue Banès,"48.807671407991,2.2407217696309"
25545,Thomasse Franck,4.0,1,48.80764,2.2420299999999997,Bakeries,26 rue Banès,"48.807671407991,2.2407217696309"
25547,La Source,4.0,1,48.803786993527794,2.23784336969315,"Brasseries, Cocktail Bars, Burgers",24 rue d'Alembert,"48.807671407991,2.2407217696309"
25553,La Villa Des Brillants,3.0,1,48.81385039999999,2.2524900000000003,Museums,19 ave Auguste Rodin,"48.807671407991,2.2407217696309"
25554,Musée Rodin de Meudon - Dernière maison de l'artiste,4.5,3,48.813733,2.252494,"Botanical Gardens, Museums, Parks",19 Avenue Auguste Rodin,"48.807671407991,2.2407217696309"
25555,Pizza Napoli,3.5,6,48.814544,2.2346630000000003,"Pizza, Italian",2 Place Stalingrad,"48.807671407991,2.2407217696309"
25556,Domaine de Meudon Observatoire Maison de l'Orangerie,4.0,1,48.80938811,2.23169961,Landmarks & Historical Buildings,domaine de Meudon,"48.807671407991,2.2407217696309"
25564,La maison d'Italie,3.5,5,48.8639,2.39152,"Pizza, Italian",27 Avenue Gambetta,"48.864130509668044,2.39164982067019"
25596,Le Lamarck,4.0,25,48.88673,2.3441799999999997,French,8 rue Lamarck,"48.88511992309783,2.34719488842051"
25685,El Chalan,3.5,9,48.831629,2.292143,Peruvian,6 Rue Lefebvre,"48.83061737745,2.2920634208276"
25690,Morann,4.0,9,48.83146,2.292,Korean,55 bd Lefebvre,"48.83061737745,2.2920634208276"
25749,Pizza la Strada,4.0,2,48.9275676,2.2721125,"Pizza, Italian",15 ave Stalingrad,"48.92986719451888,2.283669635653496"
25753,Riad,3.0,1,48.9226685,2.2767401,Moroccan,280 Avenue Argenteuil,"48.92986719451888,2.283669635653496"
25764,francesca,2.5,4,48.918275,2.2795153999999997,Fast Food,131 rue des bourguignons,"48.91864865955558,2.2814112156629562"
25771,Boulangerie-Pâtisserie Marques,2.5,2,48.91345,2.27324,Bakeries,58 rue des Bourguignons,"48.91864865955558,2.2814112156629562"
25783,Piano Piano,5.0,2,48.80442,2.1775,Italian,42 avenue du Général Leclerc,"48.80887149094033,2.188134044408798"
25786,Le Nova Klub,4.0,1,48.8000552887724,2.19121094805798,Bistros,50 rue Alexis Maneyrol,"48.80887149094033,2.188134044408798"
25790,Palais Nippon,2.5,2,48.8003013,2.18465,Japanese,3 bd de la Libération,"48.80887149094033,2.188134044408798"
25812,Al Siwan,5.0,2,48.8886447110711,2.2316264398826298,"Lebanese, Caterers",6 rue Marcelin Berthelot,"48.89577046284005,2.223908342421055"
25852,Eat Chicken,5.0,1,48.815670000000004,2.31062,"Chicken Shop, Fast Food",81 avenue Jean Jaurès,"48.81614048711214,2.3123561963438988"
25868,Epices Riz,4.0,14,48.88037,2.27787,Italian,23 Rue Sablonville,"48.87991924860035,2.2763770446181297"
25870,La Truffe Noire,3.5,17,48.8805,2.2791200000000003,Restaurants,2 Place Parmentier,"48.87991924860035,2.2763770446181297"
25888,Au Bol de Riz,4.0,1,48.8458751414731,2.4227968230843504,Asian Fusion,87 avenue de Paris,"48.84572797384512,2.4236011505126953"
25895,Mak Chicken,4.0,1,48.808745,2.374091,"Chicken Shop, Indian, Halal",143 avenue de Verdun,"48.808439376064946,2.373795211315155"
25906,Ivry Pain Chaud,3.0,1,48.808247200000004,2.375644,Bakeries,40 Avenue Henri Barbusse,"48.808439376064946,2.373795211315155"
25918,libanais chez Mia,4.0,1,48.870364,2.4234589,Fast Food,de Bagnolet,"48.870714014863225,2.424097023904324"
25932,Ayed Zaroui,5.0,1,48.87158,2.4184,Bakeries,92 Avenue Gambetta,"48.870714014863225,2.424097023904324"
25975,Le Marly,3.5,7,48.882731,2.277218,Brasseries,54 avenue du Roule,"48.88260431301364,2.2773634269833565"
25992,La Capricciosa,4.0,7,48.882506556869004,2.2768511645341,"Pizza, Italian",61 ave du Roule,"48.88260431301364,2.2773634269833565"
26009,Sylvain Gemier,2.0,1,48.923874600000005,2.2578384999999996,Bakeries,14 Rue St Denis,"48.92313395265796,2.2600970417261124"
26010,Miraku,5.0,1,48.92210403861879,2.2531779482960697,"Japanese, Sushi Bars",5 rue du Maréchal Joffre,"48.92313395265796,2.2600970417261124"
26011,Pizzeria Romeo,3.0,2,48.9234954937309,2.2560378983170297,"Italian, Pizza",Place Maurice Chavany,"48.92313395265796,2.2600970417261124"
26026,Etoile de l'Inde,4.0,7,48.80082,2.2878,Indian,9 Rue Mairie,"48.791782341055324,2.297856844961643"
26033,Stardust,4.5,3,48.7789701,2.2815191,American (Traditional),151 rue Houdan,"48.7799259211605,2.281828634440899"
26035,Past & Lounge,3.0,1,48.780034,2.2810770000000002,Restaurants,198 Rue Houdan,"48.7799259211605,2.281828634440899"
26036,Robinson,4.0,5,48.77856249,2.27975053,Japanese,9 bis ave des 4 Chemins,"48.7799259211605,2.281828634440899"
26039,Saigon,3.5,6,48.778336200000005,2.2796842999999996,Restaurants,11 Avenue Quatre Chemins,"48.7799259211605,2.281828634440899"
26040,L'atelier 157,4.0,1,48.778968799999994,2.2806201,Pubs,157 rue Houdan,"48.7799259211605,2.281828634440899"
26042,Cabane café,3.0,4,48.780034,2.2810770000000002,Fast Food,28 avenue de la gare,"48.7799259211605,2.281828634440899"
26043,Maison Launay,3.5,4,48.77871,2.28695,Bakeries,78 rue Houdan,"48.7799259211605,2.281828634440899"
26047,La Calabresella,3.0,11,48.779610999999996,2.274502,"Pizza, Italian",67 Avenue Robinson,"48.7799259211605,2.281828634440899"
26049,Château de Sceaux - Musée de l'Ile-de-France,4.0,3,48.7722,2.2862720000000003,Museums,Château de Sceaux,"48.7799259211605,2.281828634440899"
26059,Le Café du Bois,3.0,1,48.858114,2.2551919999999996,Fast Food,Avenue de l'Hippodrome,"48.85772148887421,2.2549109905958176"
26062,Honoré,3.5,4,48.849646,2.2655689999999997,French,13 Rue Bosio,"48.85772148887421,2.2549109905958176"
26064,Le restaurant du Golf,3.5,4,48.8523,2.2568900000000003,French,Hippodrome d'Auteuil,"48.85772148887421,2.2549109905958176"
26066,Viet's,4.0,2,48.8490907,2.2652053,"Vietnamese, Caterers, Pan Asian",1 rue Bosio,"48.85772148887421,2.2549109905958176"
26070,Fondation Le Corbusier,5.0,4,48.85187,2.26539,Museums,8 Square du Docteur Blanche,"48.85772148887421,2.2549109905958176"
26071,Café Poussin,3.5,7,48.84896,2.2662400000000003,"Brasseries, French",2 rue Poussin,"48.85772148887421,2.2549109905958176"
26072,Le Brandevin,3.5,7,48.85375,2.26545,"French, Bistros",29 rue du Docteur-Blanche,"48.85772148887421,2.2549109905958176"
26088,Boulangerie Suard,5.0,1,48.799789399999995,2.1859912,Bakeries,35 Rue Jouy,"48.80516030434533,2.188277207314968"
26089,Creperie Ty-Coz,4.0,2,48.79744157515671,2.19473088904147,Creperies,64 rue Albert Perdreaux,"48.80516030434533,2.188277207314968"
26096,La Bague de Kenza,4.5,3,48.892594,2.284966,"Tea Rooms, Bakeries",8 place du Général Leclerc,"48.891999360256904,2.284262739121914"
26107,Esquisito,3.5,5,48.892726,2.285841,"Italian, Delicatessen, Caterers",73 Rue Carnot,"48.891999360256904,2.284262739121914"
26108,Lotus Bleu,3.5,2,48.89127,2.28578,"Fast Food, Chinese",66 Rue Anatole France,"48.891999360256904,2.284262739121914"
26116,Le Vieux Bourg - Le Métro,2.5,3,48.7796,2.3134200000000003,French,72 bd du Maréchal Joffre,"48.77977325745441,2.3130525648593903"
26121,Yun Tian,3.0,1,48.779340000000005,2.31529,Restaurants,1 Bis Rue René Roeckel,"48.77977325745441,2.3130525648593903"
26125,Paradis du Bonheur,4.0,1,48.7771187,2.3145101,Chinese,131 ave du Gal Leclerc,"48.77977325745441,2.3130525648593903"
26133,Douce Heure,4.0,1,48.9042686,2.2732286,Restaurants,161 Rue Armand Silvestre,"48.90406266961591,2.273416221141815"
26138,Le Café Clem,3.0,1,48.90263,2.27433,Brasseries,1 boulevard Georges Clemenceau,"48.90406266961591,2.273416221141815"
26145,Pauvert Didier,4.0,1,48.90514,2.2745,Bakeries,2 Square Léon De Bertalot,"48.90406266961591,2.273416221141815"
26180,Le Voltaire,4.5,2,48.9076614,2.2476699,Gastropubs,13 rue Voltaire,"48.90663823468682,2.24679596722126"
26182,Tabac de l'Hotel de Ville,4.0,1,48.9060839,2.248308,"Restaurants, Bars",12 Rond-point Souvenir Français,"48.90663823468682,2.24679596722126"
26183,Capriccio République,3.0,5,48.907058,2.2438782,Restaurants,78 Boulevard République,"48.90663823468682,2.24679596722126"
26186,Vanlerberghe,4.0,2,48.9063579596523,2.24777259878988,Bakeries,6 Rond-point Du Souvenir Francais,"48.90663823468682,2.24679596722126"
26187,O11ze,5.0,1,48.90907,2.24736,Creperies,11 place de la Liberté,"48.90663823468682,2.24679596722126"
26188,Capriccio,5.0,1,48.9076941,2.2477702,"Caterers, Italian",13 Rue Voltaire,"48.90663823468682,2.24679596722126"
26223,Magnifique de Chine,4.0,2,48.8191972,2.2983205,Restaurants,50 Boulevard Gabriel Péri,"48.8192669595252,2.30119988322258"
26225,Okayama,2.0,4,48.819376,2.2999442,Japanese,2 rue André Coin,"48.8192669595252,2.30119988322258"
26232,L'Écureuil,3.0,1,48.8145399,2.28724,Bakeries,28 bd stalingrad,"48.814183748660554,2.2872862592339516"
26245,Le Buron,4.0,1,48.81087,2.28158,French,78 bd Colonel Fabien,"48.814183748660554,2.2872862592339516"
26280,Galatasaray,5.0,2,48.81719515,2.30720133,Fast Food,123 Avenue Pierre Brossolette,"48.8176962416867,2.3076123744249344"
26286,Balagan International,5.0,1,48.81685,2.3075,Restaurants,10 avenue Marne,"48.8176962416867,2.3076123744249344"
26309,Sushi Belle,1.0,1,48.878290698453,2.4302202412838,Japanese,26 rue Floreal,"48.885109,2.435679"
26348,Sinorama,4.0,16,48.82629,2.3597799999999998,Chinese,23 Rue Docteur Magnan,"48.82557229464416,2.3576171323657036"
26408,Espace B,3.0,10,48.89325170000001,2.3844271,"Music Venues, Bars",16 rue Barbanègre,"48.89197621431365,2.3851288855075836"
26491,Au Marahja,3.0,4,48.902302,2.3766979999999998,Indian,23 rue Madeleine Vionnet,"48.902519074064,2.3740895837545"
26501,Le Plateau de Gravelle,1.5,3,48.8200769162607,2.44426698437792,French,2 route du Pesage,"48.82048387758518,2.446271181106568"
26508,Chez Nadia,4.0,2,48.817953,2.441708,"French, Moroccan",21 Rue du maréchal leclerc,"48.82048387758518,2.446271181106568"
26509,Promenade Paul Cézanne,4.0,1,48.7876892,2.4358399,Hiking,Ave du Maréchal Foch,"48.82048387758518,2.446271181106568"
26510,Sushi de Marne,3.0,5,48.8155958,2.4448418,Sushi Bars,6 avenue Joffre,"48.82048387758518,2.446271181106568"
26529,Boulangerie Patisserie Mozart,4.0,7,48.855526,2.2700110000000002,Bakeries,48 avenue Mozart,"48.8554439,2.2704418"
26541,Ensemble,4.5,4,48.87001,2.27846,"Tapas Bars, Bistros",11 rue Spontini,"48.868570404348,2.266000919044"
26543,La Pompadour,4.5,8,48.862718,2.2766154999999997,Bakeries,110 rue de la Tour,"48.868570404348,2.266000919044"
26544,You Decide Coffee,4.5,7,48.8668166,2.2783082,Cafes,152 ave Victor Hugo,"48.868570404348,2.266000919044"
26546,Huré Createur de Plaisir,4.0,5,48.8669662672276,2.27862456716012,"Tea Rooms, Bakeries",150 avenue Victor Hugo,"48.868570404348,2.266000919044"
26548,Galerie Joy,5.0,1,48.863943,2.279292,"French, Tea Rooms",46 Avenue Georges V,"48.868570404348,2.266000919044"
26550,Tang,4.5,4,48.86333,2.2744779999999998,Chinese,125 Rue de la Tour,"48.868570404348,2.266000919044"
26552,Hansan,3.5,3,48.8651285,2.2742587000000003,"Chinese, Pan Asian",192 avenue Victor Hugo,"48.868570404348,2.266000919044"
26647,Ophélie La Cigale Gourmande,4.5,3,48.7601095,2.398427,Restaurants,82 Avenue Versailles,"48.764615483395254,2.4071189761161804"
26650,Demiana,2.0,1,48.7616299,2.41114,Restaurants,26 avenue Anatole France,"48.764615483395254,2.4071189761161804"
26710,Juvéniles,4.0,70,48.866240000000005,2.33717,"French, Wine Bars",47 rue de Richelieu,"48.86703740186721,2.336716018617153"
26720,Bistro d'Hélène,5.0,1,48.89921,2.2967,Restaurants,5 Rue Neuilly,"48.898965361341254,2.29627937078476"
26814,Viet Quan,4.0,9,48.88473,2.24613,Pan Asian,31 rue Arago,"48.884933177666,2.2484488785267"
26819,Ma Bento,4.0,10,48.888329999999996,2.24684,Japanese,35 Cours Michelet,"48.884933177666,2.2484488785267"
26820,Brasserie le Paris Défense,5.0,1,48.88601874601693,2.25101813292817,Brasseries,63 Quai de Dion Bouton,"48.884933177666,2.2484488785267"
26829,Skyline Lounge & Bar,3.5,7,48.888321999999995,2.250772,"Lounges, Tapas/Small Plates",3 boulevard de Neuilly,"48.884933177666,2.2484488785267"
26854,L'Auberge du Bonheur,3.5,16,48.86227357572,2.2398590681800297,French,Allée de Longchamp,"48.86413226532,2.239905372262"
26857,L' Auberge du Bonheur,3.5,2,48.86507,2.24055,Restaurants,Carrefour Longchamp,"48.86413226532,2.239905372262"
26871,Basilic & Co Suresnes,4.0,1,48.87219,2.2316700000000003,"Salad, Pizza, Desserts",11 rue Edouard Nieuport,"48.86413226532,2.239905372262"
26901,La Veranda,4.0,1,48.9025446394269,2.33049128204584,French,128 avenue Gabriel Péri,"48.902449900418745,2.3304807533425724"
26903,MOB Hotel - Restaurant,4.5,5,48.90569,2.3360599,"Pizza, Breakfast & Brunch, Mediterranean",4-6 rue Gambetta,"48.902449900418745,2.3304807533425724"
26905,Ma Cocotte,3.5,38,48.903560376006794,2.3398205317088703,French,106 rue des Rosiers,"48.902449900418745,2.3304807533425724"
26910,La Chope Des Puces,4.5,6,48.90477,2.33811,"Jazz & Blues, Bistros",122 rue des Rosiers,"48.902449900418745,2.3304807533425724"
26921,La Bonne Braise,4.5,2,48.9055829,2.3323895,"Fast Food, Portuguese",10 Rue Charles Schmidt,"48.905741911394,2.3316044208059"
