,name_x,rating,review_count,latitude_x,longitude_x,categories,location,city_bikes_ll,latitude_y,longitude_y,name_y,free_bikes,empty_slots,extra.uid,Total_slots,Station_usage_percentage
3198,Le Dolmen,3.5,8,48.8381,2.2406,Creperies,9 place du Général Leclerc,"48.83780830557548,2.2408381104469304",48.83780830557548,2.2408381104469304,Le Corbusier - Jean Jaurès,24,22,21009,46,47.82608695652174
3199,Hokkaido Sushi,2.5,12,48.837914556988004,2.24039954856266,Japanese,10 Grand Place,"48.83780830557548,2.2408381104469304",48.83780830557548,2.2408381104469304,Le Corbusier - Jean Jaurès,24,22,21009,46,47.82608695652174
3200,Paradis du Fruit,3.0,27,48.83811,2.24002,"Coffee & Tea, Juice Bars & Smoothies",8 Grand place,"48.83780830557548,2.2408381104469304",48.83780830557548,2.2408381104469304,Le Corbusier - Jean Jaurès,24,22,21009,46,47.82608695652174
3201,Le Petit Marché,4.5,97,48.857267,2.366041,French,9 rue Béarn,"48.855580507049,2.3684333673431",48.855580507049,2.3684333673431,Beaumarchais - Pas de la Mule,12,3,4107,15,20.0
3202,Brasserie Bofinger,3.5,245,48.853923,2.3680060000000003,"Brasseries, Alsatian",5-7 rue de la Bastille,"48.855580507049,2.3684333673431",48.855580507049,2.3684333673431,Beaumarchais - Pas de la Mule,12,3,4107,15,20.0
3203,Maison Bastille,4.5,32,48.8580589,2.36869,"Tea Rooms, Breakfast & Brunch",34 bis rue Amelot,"48.855580507049,2.3684333673431",48.855580507049,2.3684333673431,Beaumarchais - Pas de la Mule,12,3,4107,15,20.0
3204,Le Neuf 2,5.0,1,48.78707,2.22591,Fast Food,39 avenue du Général de Gaulle,"48.78740167690531,2.2278830409049992",48.787401676905304,2.2278830409049992,Place Centrale,3,19,21951,22,86.36363636363636
3205,L'Ermitage - Restaurant,4.5,2,48.7904092,2.220919,French,Best Western Plus- Hotel Paris Meudon Ermitage,"48.78740167690531,2.2278830409049992",48.787401676905304,2.2278830409049992,Place Centrale,3,19,21951,22,86.36363636363636
3206,Noura,2.5,3,48.779866,2.220498,Lebanese,2 avenue de l'Europe,"48.78740167690531,2.2278830409049992",48.787401676905304,2.2278830409049992,Place Centrale,3,19,21951,22,86.36363636363636
3207,Allo Pizza,2.0,1,48.7892156,2.2266215,Pizza,8 rue St Exupéry,"48.78740167690531,2.2278830409049992",48.787401676905304,2.2278830409049992,Place Centrale,3,19,21951,22,86.36363636363636
3208,Impérial Thaï,4.0,1,48.7848334,2.2354485,Thai,144 rue de la Porte de Trivaux,"48.78740167690531,2.2278830409049992",48.787401676905304,2.2278830409049992,Place Centrale,3,19,21951,22,86.36363636363636
3209,Pizza Pino,3.0,18,48.7824882,2.2193215,Italian,35 bis ave Europe,"48.78740167690531,2.2278830409049992",48.787401676905304,2.2278830409049992,Place Centrale,3,19,21951,22,86.36363636363636
3210,Andiamo,5.0,2,48.7845435,2.231565,"Pizza, Italian",1 Rue Synagogue,"48.78740167690531,2.2278830409049992",48.787401676905304,2.2278830409049992,Place Centrale,3,19,21951,22,86.36363636363636
3211,Le Fishtro,4.0,2,48.78238,2.220621,Seafood,2 avenue de l'Europe,"48.78740167690531,2.2278830409049992",48.787401676905304,2.2278830409049992,Place Centrale,3,19,21951,22,86.36363636363636
3212,La Boucherie,2.0,3,48.781269,2.2195886,Steakhouses,2 Avenue de l'Europe,"48.78740167690531,2.2278830409049992",48.787401676905304,2.2278830409049992,Place Centrale,3,19,21951,22,86.36363636363636
3213,Royal Vélizy,3.5,7,48.7802,2.21451,"Chinese, Buffets",11 rue Paul Dautier,"48.78740167690531,2.2278830409049992",48.787401676905304,2.2278830409049992,Place Centrale,3,19,21951,22,86.36363636363636
3214,Pappasito's,3.5,3,48.7811555,2.2364556,Restaurants,26 rue du pavé blanc,"48.78740167690531,2.2278830409049992",48.787401676905304,2.2278830409049992,Place Centrale,3,19,21951,22,86.36363636363636
3215,Bruegger's,2.5,3,48.78392,2.21913,"Coffee & Tea, Bagels",Centre commercial Velizy 2,"48.78740167690531,2.2278830409049992",48.787401676905304,2.2278830409049992,Place Centrale,3,19,21951,22,86.36363636363636
3216,Boulangerie Bellanger Hubert,4.0,1,48.863812,2.448451,Bakeries,151 bd Boissiere,"48.8622179854695,2.45533436536789",48.862217985469506,2.45533436536789,Jean Moulin - Paul Doumer,10,10,31017,20,50.0
3217,Veng Hour,3.0,1,48.863812,2.448451,"Caterers, French",Centre cial Grande Porte,"48.8622179854695,2.45533436536789",48.862217985469506,2.45533436536789,Jean Moulin - Paul Doumer,10,10,31017,20,50.0
3218,Parc des Beaumonts,3.0,1,48.8593597,2.4567699,Parks,rue Paul Doumer,"48.8622179854695,2.45533436536789",48.862217985469506,2.45533436536789,Jean Moulin - Paul Doumer,10,10,31017,20,50.0
3219,Le dragon de montreuil,2.0,1,48.8641706,2.4448714,Chinese,32 Place de l'Eglise,"48.8622179854695,2.45533436536789",48.862217985469506,2.45533436536789,Jean Moulin - Paul Doumer,10,10,31017,20,50.0
3220,Boulangerie Patisserie Larzg,1.0,1,48.8577,2.44382,Bakeries,56 Rue Molière,"48.8622179854695,2.45533436536789",48.862217985469506,2.45533436536789,Jean Moulin - Paul Doumer,10,10,31017,20,50.0
3221,Franklin Hotel,3.0,3,48.86345410000001,2.444115,"Hotels, Pubs",21 rue de Franklin,"48.8622179854695,2.45533436536789",48.862217985469506,2.45533436536789,Jean Moulin - Paul Doumer,10,10,31017,20,50.0
3222,Fratellini Caffè,3.5,7,48.89139074172171,2.29548169234159,"Italian, Pizza",26 rue d'Alsace,"48.89056627550627,2.295077741146088",48.89056627550627,2.295077741146088,Jules Guesde - Alsace,12,12,23006,24,50.0
3223,Le Colibri,4.0,19,48.88524,2.3345699,"Wine Bars, Bistros",35 rue Veron,"48.88526123395252,2.334559857845307",48.88526123395252,2.334559857845307,Véron - Lepic,5,18,18114,23,78.26086956521739
3224,Sci La Tourelle,3.5,2,48.84614000000001,2.41826,Restaurants,1 Avenue Foch,"48.847040552603,2.4160453677177",48.847040552603,2.4160453677177003,Commandant l'Herminier - Gallieni,5,12,20004,17,70.58823529411765
3225,Le Mandarin de Saint Mandé,3.5,3,48.846349,2.4196927,Restaurants,170 Avenue Paris,"48.847040552603,2.4160453677177",48.847040552603,2.4160453677177003,Commandant l'Herminier - Gallieni,5,12,20004,17,70.58823529411765
3226,Lacrima Cristi,5.0,1,48.8186943,2.4181447,Restaurants,24 Rue Paris,"48.8179685,2.4199531",48.8179685,2.4199531000000003,Pont De Charenton,17,1,44103,18,5.555555555555555
3227,Pizza Giuseppe,4.0,1,48.814446918200396,2.42017295211554,"Pizza, Italian",6 allée des Cavaliers,"48.8179685,2.4199531",48.8179685,2.4199531000000003,Pont De Charenton,17,1,44103,18,5.555555555555555
3228,Crok et Tartines,5.0,1,48.819918,2.4158559,"Coffee & Tea, Sandwiches",3 rue Gabrielle,"48.8179685,2.4199531",48.8179685,2.4199531000000003,Pont De Charenton,17,1,44103,18,5.555555555555555
3229,Sushi Ajisen,4.0,1,48.82079,2.31378,"Japanese, Sushi Bars",23 rue Maurice Arnoux,"48.82177227954821,2.313155829906464",48.821772279548206,2.313155829906464,Pierre Brossolette - Adolphe Pinard,7,16,22403,23,69.56521739130434
3230,Hao Hao,3.5,63,48.8212208,2.3635303,"Chinese, Pan Asian",23 ave de Choisy,"48.82048243838136,2.366832196712494",48.820482438381354,2.3668321967124943,Station Paris Basketball - Stade Georges Carpentier,13,26,13117,39,66.66666666666666
3231,Le Sancerre,3.0,2,48.895442,2.195206,French,449 terrasses de l'Arche,"48.8950295,2.1957932",48.8950295,2.1957932000000002,Gare de Nanterre Ville,10,32,92005,42,76.19047619047619
3232,Agora Café,3.0,1,48.8926821,2.1990019,Restaurants,20 Boulevard de Stalingrad,"48.8950295,2.1957932",48.8950295,2.1957932000000002,Gare de Nanterre Ville,10,32,92005,42,76.19047619047619
3233,Sushi Sun,5.0,1,48.8869,2.20242,Japanese,22 Avenue Georges Clemenceau,"48.8950295,2.1957932",48.8950295,2.1957932000000002,Gare de Nanterre Ville,10,32,92005,42,76.19047619047619
3234,Le Parc des Anciennes Mairies,3.5,2,48.89163584,2.19547793,Parks,20 rue Maurice Thorez,"48.8950295,2.1957932",48.8950295,2.1957932000000002,Gare de Nanterre Ville,10,32,92005,42,76.19047619047619
3235,Maestro Pizza,1.0,1,48.8910126,2.1929963,"Italian, Pizza",55 rue Henri Barbusse,"48.8950295,2.1957932",48.8950295,2.1957932000000002,Gare de Nanterre Ville,10,32,92005,42,76.19047619047619
3236,Le Galion,3.0,14,48.8635836,2.2299742,French,10 allée Bord de l'Eau,"48.857315824799,2.221091687679291",48.857315824799,2.221091687679291,Senard - Charles Blum,13,10,22103,23,43.47826086956522
3237,Royal Sushi,5.0,1,48.8620415,2.2119,Japanese,2 Av Jean Jaures,"48.857315824799,2.221091687679291",48.857315824799,2.221091687679291,Senard - Charles Blum,13,10,22103,23,43.47826086956522
3238,Parc Edmond de Rothschild,4.0,6,48.85048,2.230287,Parks,3 rue des Victoires,"48.857315824799,2.221091687679291",48.857315824799,2.221091687679291,Senard - Charles Blum,13,10,22103,23,43.47826086956522
3239,Il Giardino Segreto,4.0,2,48.86273970000001,2.2170964,Restaurants,134 Boulevard Henri Sellier,"48.857315824799,2.221091687679291",48.857315824799,2.221091687679291,Senard - Charles Blum,13,10,22103,23,43.47826086956522
3240,Aux Pains Perdus,3.5,2,48.88083,2.27175,Sandwiches,97 Ave Charles de Gaulle,"48.88092225101522,2.271581590175629",48.880922251015214,2.271581590175629,Charles de Gaulle - Orléans ,3,21,22009,24,87.5
3241,Sodam,4.5,11,48.83331,2.3157899,Korean,39 Rue De Gergovie,"48.83453413883994,2.313154547426182",48.83453413883994,2.3131545474261817,Gergovie - Vercingétorix,6,22,14128,28,78.57142857142857
3242,Wong Heng,4.0,14,48.82565,2.36027,Restaurants,1 avenue de Choisy,"48.82591155587,2.3602393269539",48.82591155587,2.3602393269539,Choisy - Tolbiac,4,11,13035,15,73.33333333333333
3243,Pho 99,4.0,13,48.8256,2.3602,Vietnamese,119 avenue de Choisy,"48.82591155587,2.3602393269539",48.82591155587,2.3602393269539,Choisy - Tolbiac,4,11,13035,15,73.33333333333333
3244,Restaurant de Paris,3.5,7,48.825909,2.360162,"Chinese, Vietnamese, Thai",15 Avenue de Choisy,"48.82591155587,2.3602393269539",48.82591155587,2.3602393269539,Choisy - Tolbiac,4,11,13035,15,73.33333333333333
3245,La Ferme du Golf - Jardin d'Acclimatation,4.0,2,48.876178,2.2633520000000003,French,Avenue Mahatma Gandhi - Bois de Boulogne,"48.876356,2.264205",48.876356,2.264205,Mahatma Gandhi,0,26,16123,26,100.0
3246,La Terrasse du Jardin,4.0,3,48.877121,2.268623,French,6 Avenue du Mahatma Gandhi,"48.876356,2.264205",48.876356,2.264205,Mahatma Gandhi,0,26,16123,26,100.0
3247,La Villemombloise,4.5,3,48.8831479,2.5136074,"Food Delivery Services, Creperies, Pizza",61 bis Grande rue,"48.87628983900398,2.5006942078471184",48.876289839003974,2.5006942078471184,Jules Guesde - Laennec,3,16,31101,19,84.21052631578947
3248,Kathmandu,4.0,1,48.88304,2.51198,"Indian, Himalayan/Nepalese",1 rue Marc Viéville,"48.87628983900398,2.5006942078471184",48.876289839003974,2.5006942078471184,Jules Guesde - Laennec,3,16,31101,19,84.21052631578947
3249,Le Sarrasin,4.5,4,48.882905,2.513801,"French, Creperies",61 Grande Rue,"48.87628983900398,2.5006942078471184",48.876289839003974,2.5006942078471184,Jules Guesde - Laennec,3,16,31101,19,84.21052631578947
3250,Restaurant Japonais Takara,5.0,1,48.8844,2.50857,Japanese,7 Avenue de Rosny,"48.87628983900398,2.5006942078471184",48.876289839003974,2.5006942078471184,Jules Guesde - Laennec,3,16,31101,19,84.21052631578947
3251,Le Ver Luisant,4.0,8,48.8841234,2.5101954,Restaurants,17 Grande Rue,"48.87628983900398,2.5006942078471184",48.876289839003974,2.5006942078471184,Jules Guesde - Laennec,3,16,31101,19,84.21052631578947
3252,Sushisha,3.0,1,48.88387,2.51071,"Hookah Bars, Pan Asian, Creperies",28 bis Grande rue,"48.87628983900398,2.5006942078471184",48.876289839003974,2.5006942078471184,Jules Guesde - Laennec,3,16,31101,19,84.21052631578947
3253,Parc De La Garenne,5.0,2,48.8809918,2.5066193,"Body Shops, Parks",rue d'Avron,"48.87628983900398,2.5006942078471184",48.876289839003974,2.5006942078471184,Jules Guesde - Laennec,3,16,31101,19,84.21052631578947
3254,Le Parc des Coteaux d'Avron,3.5,2,48.8708255,2.5106874,Parks,Avenue du Midi,"48.87628983900398,2.5006942078471184",48.876289839003974,2.5006942078471184,Jules Guesde - Laennec,3,16,31101,19,84.21052631578947
3255,Le Bistrot du Boucher,3.5,5,48.8839001,2.5106706,Restaurants,22 Grande Rue,"48.87628983900398,2.5006942078471184",48.876289839003974,2.5006942078471184,Jules Guesde - Laennec,3,16,31101,19,84.21052631578947
3256,Restaurant Shalimar Indien et Pakistanais,3.0,2,48.87024,2.48863,"Pakistani, Indian",25 rue Gén Leclerc,"48.87628983900398,2.5006942078471184",48.876289839003974,2.5006942078471184,Jules Guesde - Laennec,3,16,31101,19,84.21052631578947
3257,Buffalo Grill Restaurant,3.0,4,48.88382100000001,2.504505,Restaurants,Garenne,"48.87628983900398,2.5006942078471184",48.876289839003974,2.5006942078471184,Jules Guesde - Laennec,3,16,31101,19,84.21052631578947
3258,Enzo Pizza,3.0,1,48.8849874,2.5058409,"Pizza, Italian",16 Avenue Rosny,"48.87628983900398,2.5006942078471184",48.876289839003974,2.5006942078471184,Jules Guesde - Laennec,3,16,31101,19,84.21052631578947
3259,Normandy Bar,3.0,1,48.8469649,2.4703773,Bars,9 Rue Mauconseil,"48.838751246689455,2.4605489149689674",48.83875124668946,2.4605489149689674,Bois de Vincennes - Porte Jaune,3,30,12129,33,90.9090909090909
3260,Santa Monica Grill,4.5,3,48.8769781,2.395389,"Italian, Imported Food",15 rue henri ribiere,"48.87787062698808,2.39590734243393",48.87787062698808,2.39590734243393,Pré Saint-Gervais - Lilas,12,14,19113,26,53.84615384615385
3261,Chez Vous,4.0,59,48.8778,2.33953,"French, Bars, Breakfast & Brunch",15 Rue Choron,"48.877851443502536,2.3396701365709305",48.87785144350254,2.3396701365709305,Choron - Martyrs,2,15,9016,17,88.23529411764706
3262,La Nonna,5.0,5,48.8745499,2.3735001,"Pizza, French, Italian",33 rue Sambre et Meuse,"48.874405666217,2.3738072379951",48.874405666217,2.3738072379951,Sambre et Meuse - Villette,14,11,10039,25,44.0
3263,Le 9b,4.5,8,48.8754244,2.37361,"Bars, Bistros, Music Venues",68 bd de la Villette,"48.874405666217,2.3738072379951",48.874405666217,2.3738072379951,Sambre et Meuse - Villette,14,11,10039,25,44.0
3264,Café Chéri,3.5,62,48.8741,2.3752399,"Bars, Music Venues, Cafes",44 bd de la Villette,"48.874405666217,2.3738072379951",48.874405666217,2.3738072379951,Sambre et Meuse - Villette,14,11,10039,25,44.0
3265,Horatu,3.0,1,48.89694,2.4033900000000004,Japanese,82 ave Gén Leclerc,"48.897307310356055,2.40079153681279",48.89730731035606,2.40079153681279,Place du Président Salvador Allende,3,56,35004,59,94.91525423728814
3266,Saint Mathieu Pizzéria,2.0,1,48.8972694,2.3999428,"Pizza, Italian",6 Avenue Edouard Vaillant,"48.897307310356055,2.40079153681279",48.89730731035606,2.40079153681279,Place du Président Salvador Allende,3,56,35004,59,94.91525423728814
3267,Le Vin Qui Danse,3.5,76,48.88036,2.32554,"French, Tapas Bars, Wine Bars",9 Rue Moscou,"48.88078819514121,2.324815057218075",48.88078819514121,2.3248150572180752,Clapeyron - Moscou,1,14,8011,15,93.33333333333333
3268,Gérard Mulot,4.0,10,48.82887,2.34314,"Chocolatiers & Shops, Bakeries",93 Rue Glacière,"48.82603516605852,2.342176808004326",48.826035166058524,2.3421768080043264,Boussingault - Tolbiac,18,8,13021,26,30.76923076923077
3269,Le Mint,4.0,3,48.839578,2.370389,Lounges,50 avenue Pierre Mendès-France,"48.838946417408025,2.3704235663952966",48.838946417408025,2.3704235663952966,Paul Klee - Place Augusta Holmes,3,40,13020,43,93.02325581395348
3270,Le Wilson,3.0,62,48.86342310000001,2.2879945,"Cafes, Coffee & Tea",2 Place Du Trocadero,"48.863354122371,2.2864209115505",48.863354122371,2.2864209115505,Eylau - Trocadéro,1,23,16014,24,95.83333333333334
3271,La Maison Pichard,4.0,50,48.84228,2.3028,Bakeries,88 rue Cambronne,"48.84014918546239,2.3044332861900334",48.84014918546239,2.3044332861900334,Paul Barruel - Vaugirard,29,9,15019,38,23.684210526315788
3272,Odette & Charlus Café,3.5,6,48.84041,2.30422,"Cafes, Coffee & Tea",232 rue de Vaugirard,"48.84014918546239,2.3044332861900334",48.84014918546239,2.3044332861900334,Paul Barruel - Vaugirard,29,9,15019,38,23.684210526315788
3273,Au Général Beuret,3.5,68,48.84194,2.30305,"Coffee & Tea, Breakfast & Brunch",9 place du Général-Beuret,"48.84014918546239,2.3044332861900334",48.84014918546239,2.3044332861900334,Paul Barruel - Vaugirard,29,9,15019,38,23.684210526315788
3274,Le Viel Alger,4.0,14,48.83805,2.30421,"Oriental, International, Halal",29 bis rue des Favorites,"48.84014918546239,2.3044332861900334",48.84014918546239,2.3044332861900334,Paul Barruel - Vaugirard,29,9,15019,38,23.684210526315788
3275,Shang Palace,4.5,25,48.8639316,2.2935231,"Pan Asian, Cantonese",10 avenue d'Iéna,"48.86491723343388,2.2926748171448708",48.864917233433886,2.2926748171448708,Longchamp - Place d'Iéna,3,37,16007,40,92.5
3276,La Bauhinia,4.0,29,48.863765452005,2.2934177455033,"French, Asian Fusion, Breakfast & Brunch",,"48.86491723343388,2.2926748171448708",48.864917233433886,2.2926748171448708,Longchamp - Place d'Iéna,3,37,16007,40,92.5
3277,Restaurant Mazlum,5.0,1,48.92118,2.4100740000000003,"Kebab, Turkish",131 avenue Jean Jaurès,"48.91405323432864,2.412636950612068",48.91405323432864,2.4126369506120686,Averroès - Aimé Césaire,13,6,35015,19,31.57894736842105
3278,king wok,4.0,1,48.91828,2.41595,Pan Asian,253 Rue De Stalingrad,"48.91405323432864,2.412636950612068",48.91405323432864,2.4126369506120686,Averroès - Aimé Césaire,13,6,35015,19,31.57894736842105
3279,La Mamounia,4.0,1,48.919313,2.408865,African,25/27 Avenue Paul Vaillant Couturier,"48.91405323432864,2.412636950612068",48.91405323432864,2.4126369506120686,Averroès - Aimé Césaire,13,6,35015,19,31.57894736842105
3280,Le Mistral,4.0,1,48.91833,2.39987,Fast Food,89 boulevard Edouard Vaillant,"48.91405323432864,2.412636950612068",48.91405323432864,2.4126369506120686,Averroès - Aimé Césaire,13,6,35015,19,31.57894736842105
3281,Villa Grill,2.5,2,48.917996,2.4075624,Fast Food,269 Avenue Jean Jaures,"48.91405323432864,2.412636950612068",48.91405323432864,2.4126369506120686,Averroès - Aimé Césaire,13,6,35015,19,31.57894736842105
3282,Yokina sushi,1.0,1,48.9216919,2.41519,Japanese,237 ave du president wilson,"48.91405323432864,2.412636950612068",48.91405323432864,2.4126369506120686,Averroès - Aimé Césaire,13,6,35015,19,31.57894736842105
3283,La Pieta,4.5,16,48.8461021,2.2786725,Italian,8 ave Emila-Zola,"48.8443415,2.2773844",48.8443415,2.2773844,Place de la Montagne du Goulet,9,10,15060,19,52.63157894736842
3284,Mizumi,4.5,7,48.84581,2.2778,"Japanese, Sushi Bars",3 rue de la Convention,"48.8443415,2.2773844",48.8443415,2.2773844,Place de la Montagne du Goulet,9,10,15060,19,52.63157894736842
3285,Ogimi,3.5,34,48.843091,2.277257,"Japanese, Buffets, Chinese",38 rue de Balard,"48.8443415,2.2773844",48.8443415,2.2773844,Place de la Montagne du Goulet,9,10,15060,19,52.63157894736842
3286,Express de Lyon,4.0,44,48.8458754234665,2.37198472387308,"Sports Bars, Brasseries, Bistros",1 rue Lyon,"48.843839785643,2.3704450240357",48.843839785643,2.3704450240357002,Gare de Lyon - Van Gogh,2,48,12006,50,96.0
3287,Le Grand Venise,3.5,23,48.838230070316,2.2944747455383,Italian,171 rue de la Convention,"48.84044,2.294867",48.84044,2.294867,Charles Lecocq - Lecourbe,27,2,15131,29,6.896551724137931
3288,La Méduse,4.0,8,48.8799499,2.3668377,"Cocktail Bars, Tapas/Small Plates, Wine Bars",177 quai de Valmy,"48.88126951579429,2.368186041712761",48.88126951579429,2.3681860417127605,Quai de Valmy,4,20,10037,24,83.33333333333334
3289,Hôtel COQ,4.5,7,48.83293,2.3572900000000003,"Hotels, Breakfast & Brunch",15 rue Edouard Manet,"48.831481874467,2.3567550292319",48.831481874467,2.3567550292319,Place d'Italie - Vincent Auriol,14,25,13010,39,64.1025641025641
